	gset	source	perc	type	value
59073	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9588264349533872
59074	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.0589890157500389
59075	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9432986617535116
59076	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9600209860224688
59077	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7312901549483528
59078	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4506536897294482
59079	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8609646944701161
59080	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5077677529112511
59081	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6030574374518783
59082	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2232411288955617
59083	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1837961188375345
59084	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.90141319883614
59085	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9327963887922875
59086	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.882436708495607
59087	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8344745713855602
59088	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6453465244081338
59089	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4922769178702597
59090	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.98777021378753
59091	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8731528055507606
59092	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4579104546711298
59093	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5195819427358765
59094	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7056966890124438
59095	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7362852890751396
59096	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6670507851646325
59097	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.749378977861606
59098	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8742751097908169
59099	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8097842731784105
59100	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1906275038680167
59101	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.502316305428323
59102	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8793258886551929
59103	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.651639596957528
59104	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8070099861166163
59105	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8564333167271705
59106	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5235603477501198
59107	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5351848829817026
59108	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4651558515798997
59109	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.502316305428323
59110	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6163012762444561
59111	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2746509422822424
59112	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9374936341522292
59113	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8070099861166163
59114	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7362852890751396
59115	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.382257315808407
59116	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8257972626929189
59117	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7261428137416646
59118	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3223101877949001
59119	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4080413531458672
59120	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.453547123553063
59121	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5236156179361136
59122	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2504907895115403
59123	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5720492901980454
59124	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6728094653233584
59125	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1065013903088792
59126	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3796078337728516
59127	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4659824099137392
59128	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3868027971497375
59129	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6801014123181405
59130	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6759334549544506
59131	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.992650090769356
59132	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7413031180022609
59133	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1472308196904
59134	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3675731204092617
59135	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2236933390125988
59136	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3777475852588929
59137	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8279609225444072
59138	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4525534447282141
59139	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.870911079289715
59140	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3751865934299968
59141	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9782177970210312
59142	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9111057313100136
59143	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6216526323878909
59144	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8182541418385944
59145	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3594421922924675
59146	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6189730988749343
59147	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1997166264131952
59148	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4445425930934672
59149	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8107118610300919
59150	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3979915307596235
59151	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8116408661281272
59152	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8334054506997304
59153	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8191242540218185
59154	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5187886879985361
59155	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.657193313767497
59156	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4824097905946952
59157	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8957820042639973
59158	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6285239589536453
59159	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5128812390494731
59160	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5315779790204819
59161	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4847180963138214
59162	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7193941200196267
59163	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6154844628997197
59164	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8564333167271705
59165	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6581219900039005
59166	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6816241652333334
59167	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9841208201427027
59168	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.808623525541121
59169	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6084662215281228
59170	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9111057313100136
59171	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3700993873418489
59172	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6109807191878072
59173	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3563071862443928
59174	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2872927797887687
59175	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9770263016623788
59176	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.594334467013002
59177	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7906275818634135
59178	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3551140933944874
59179	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3777475852588929
59180	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7261428137416646
59181	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2568880879616843
59182	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2324017516526713
59183	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4571812980332367
59184	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8586501404344128
59185	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6252298149457215
59186	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4314442537468447
59187	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8855510909509275
59188	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5132585000519627
59189	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.423172809797122
59190	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3400683919999999
59191	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1304498302212103
59192	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9734634053749728
59193	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8334054506997304
59194	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8372697665877237
59195	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9046287006816756
59196	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5708401394368814
59197	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1136850864680572
59198	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7739580466062241
59199	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3393425901113098
59200	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8465048203731563
59201	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9675636432615006
59202	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2422865517714446
59203	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4741486726481326
59204	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5314671052019667
59205	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9365150778012464
59206	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.529967950901581
59207	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4223934862181409
59208	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7352844483117972
59209	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7443247302612369
59210	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9111057313100136
59211	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3948550532785308
59212	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7261428137416646
59213	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2442005907664751
59214	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8742751097908169
59215	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.529967950901581
59216	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6461172569949919
59217	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3551140933944874
59218	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5696787152980815
59219	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4083148817040876
59220	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6674569155489171
59221	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7223559402243175
59222	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2633933902053266
59223	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5656384558285558
59224	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5283611770071779
59225	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8569539958336936
59226	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7812268360884892
59227	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6030574374518783
59228	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6461172569949919
59229	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4217023362913651
59230	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9014997445370329
59231	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6252373576483968
59232	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2905127188832673
59233	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6988877570596989
59234	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.733404188358772
59235	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6325075496942708
59236	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2232411288955617
59237	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.730165013711922
59238	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8741736016677933
59239	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6154123803100209
59240	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9444356226538384
59241	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7833119599970172
59242	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8589562239872259
59243	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.231474618100293
59244	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.780185663187689
59245	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8731479776797435
59246	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7646788976652802
59247	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8711015379407321
59248	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6013060616721808
59249	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9914286182762908
59250	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1830033257463138
59251	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8116408661281272
59252	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7213677653405671
59253	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9455744114653354
59254	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8787739437498421
59255	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7413031180022609
59256	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3682036058987479
59257	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3142957413409429
59258	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8366533550684521
59259	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1933259981175969
59260	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9234490209550136
59261	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3591135602217205
59262	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3393425901113098
59263	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5164137689103431
59264	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.732287368658746
59265	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.96404665446859
59266	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2375452677995825
59267	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6988877570596989
59268	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5187886879985361
59269	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1996372393168216
59270	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5504076644295103
59271	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5195819427358765
59272	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7037343955894819
59273	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5749300737622499
59274	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8193289063359732
59275	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8005857519094378
59276	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8569539958336936
59277	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4824097905946952
59278	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4230849658029966
59279	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7184086487594157
59280	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4719121260003117
59281	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.992650090769356
59282	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3619311080691677
59283	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4100714059163732
59284	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6979211074636348
59285	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.543757250612775
59286	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7781060934354641
59287	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7350309623063538
59288	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6252373576483968
59289	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6083319625400734
59290	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4244706141551583
59291	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.882436708495607
59292	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6369828419656061
59293	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4016917004609652
59294	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6397140653039487
59295	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.780185663187689
59296	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7193941200196267
59297	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9588264349533872
59298	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6318412847739617
59299	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9072417639255664
59300	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7213677653405671
59301	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4534078562927537
59302	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1144151847403793
59303	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.733404188358772
59304	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8752008325870725
59305	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8589562239872259
59306	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4938288069512999
59307	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1342769685957844
59308	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2537149539087033
59309	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3693337980899138
59310	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.543757250612775
59311	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4824097905946952
59312	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4083148817040876
59313	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4031510694289367
59314	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6656213911117039
59315	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2746509422822424
59316	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2593772963908867
59317	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7906275818634135
59318	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3393425901113098
59319	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5346516533135446
59320	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.89608780973739
59321	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.870911079289715
59322	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.105950522143184
59323	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2746509422822424
59324	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2451613788765282
59325	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.986612754988481
59326	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9648091118153156
59327	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9211219770590856
59328	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7483663037042759
59329	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4239540517104619
59330	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4019914158639905
59331	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7056966890124438
59332	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.512471696152157
59333	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1620847940746864
59334	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7808338837411262
59335	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8821581785901431
59336	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7626269875867542
59337	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.555984194321688
59338	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4384938581643113
59339	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2221072419800739
59340	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4601025754757136
59341	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7362852890751396
59342	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2504907895115403
59343	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7817175130995327
59344	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3393425901113098
59345	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4756436226976956
59346	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5413066708050114
59347	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7213677653405671
59348	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4854374582982658
59349	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.733404188358772
59350	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5373249066419897
59351	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9720211103202924
59352	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1759705305698107
59353	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3177761660426699
59354	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6525630350776404
59355	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9950960447197664
59356	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3171426058320645
59357	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6056908723316909
59358	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9951040478822096
59359	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.733404188358772
59360	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6921399220896228
59361	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1922591142002137
59362	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4793947381549336
59363	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.877647791887245
59364	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2613802010637462
59365	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.4237774124182559
59366	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.373273464353117
59367	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7718895629450421
59368	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1676225280252247
59369	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6873467264196668
59370	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.579059172799241
59371	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6342594035816196
59372	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7443247302612369
59373	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.0643543153757875
59374	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.727310353336288
59375	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5132585000519627
59376	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.96404665446859
59377	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.1048544909924254
59378	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.98777021378753
59379	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.3777475852588929
59380	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7233450171389352
59381	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7507279890554922
59382	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.5143966455402171
59383	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.6378923842014446
59384	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.7720703982525361
59385	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2310119774283315
59386	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9720211103202924
59387	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.594334467013002
59388	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.2342634391135409
59389	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.8787739437498421
59390	Hart2017	MiniLibCas9	0.05	"Random
subsampled RTs"	0.9072417639255664
