	gset	source	perc	type	value
58628	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9533445832574098
58629	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4956643374578293
58630	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.390062090903199
58631	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7492941326337732
58632	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9869424946157184
58633	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8687326213219043
58634	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3110485383536981
58635	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5703677312103888
58636	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2764930235225053
58637	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2248920810683115
58638	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.048183180895277
58639	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1403190003645761
58640	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9534049460340176
58641	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.259980558883949
58642	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9379381980724902
58643	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.728400164594
58644	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8717199092097536
58645	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3451266128665544
58646	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6047159327066051
58647	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.467167622433035
58648	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9979432338825116
58649	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6784736707128864
58650	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2655221927991457
58651	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5558221499227932
58652	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2682809042308633
58653	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4903413286525678
58654	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6886887907748447
58655	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8668457877033524
58656	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5499410286291693
58657	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4510007218121735
58658	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7830506880477756
58659	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8575236090243977
58660	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7043918364969526
58661	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2518226378199427
58662	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0137737952571055
58663	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.695946390842773
58664	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.566298305266185
58665	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7460695009674794
58666	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5743316040553043
58667	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4622284463938647
58668	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4714556848054488
58669	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7569575444938631
58670	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0255664860667743
58671	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4701479491859725
58672	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.930071829966614
58673	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6558395857777748
58674	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9183088793560416
58675	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.951416037821174
58676	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9371495729472648
58677	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6226077402787968
58678	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6345763790838408
58679	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8815228964547563
58680	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3112375490058241
58681	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2625934093707927
58682	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5569523798863477
58683	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.69933676707303
58684	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7270529389839265
58685	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0583030642433913
58686	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7540768467518466
58687	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7917301113237093
58688	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9078942391998784
58689	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9179660794279816
58690	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5609324011746739
58691	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.01476649597946
58692	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1125726030718492
58693	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7937799590346524
58694	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7254406501913587
58695	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0691379196938455
58696	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2776827722419603
58697	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4685974737175165
58698	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8259660514695002
58699	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6167361727910754
58700	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1613949339822566
58701	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6192546113236115
58702	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9131841273353274
58703	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0615169073209218
58704	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3292864214371749
58705	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7793989692888857
58706	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5744762413239126
58707	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.449791389095105
58708	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4310356662070992
58709	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2822818240337256
58710	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5927272363080354
58711	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.696745433846553
58712	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7356217598778267
58713	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4852398473637096
58714	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.467167622433035
58715	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3072843776814203
58716	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8994649342892186
58717	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7747905206799524
58718	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.280989976345286
58719	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.525554265265361
58720	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5703677312103888
58721	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8409125546482645
58722	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2056556983158999
58723	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3191115419922237
58724	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6984912922424392
58725	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7532029145027651
58726	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4781645273582322
58727	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4714556848054488
58728	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2410982431585334
58729	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8303221482685699
58730	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5003918136121551
58731	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8229790788155269
58732	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5814118924651615
58733	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.69933676707303
58734	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1404992431175954
58735	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7442740646217066
58736	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2580648468768133
58737	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0789117780654524
58738	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6361534275865658
58739	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7257090337070222
58740	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8100989954007765
58741	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7072373380959837
58742	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9379381980724902
58743	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8449498921969772
58744	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5872256509218561
58745	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3224559943064224
58746	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0031469414746551
58747	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.490085409383906
58748	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4641999174790981
58749	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3492447859669015
58750	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2667907209976231
58751	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7545667945058959
58752	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1112343637458208
58753	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7501351960616449
58754	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8728472950714421
58755	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	9.619887708560032e-06
58756	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8258429034361473
58757	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2103222141540361
58758	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6366009034059399
58759	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7392987407783251
58760	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0132830339373446
58761	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7423339271490613
58762	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4048106059422426
58763	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7718686236230998
58764	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8518928396422055
58765	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.014915651382883
58766	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3453045383100733
58767	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3217289235674533
58768	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5245081551254019
58769	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3167890074907301
58770	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7451076218590855
58771	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.247807368086659
58772	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.623264730453562
58773	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9585980621514288
58774	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8668457877033524
58775	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2905405836081375
58776	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6167361727910754
58777	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8749035482929524
58778	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8219863708280739
58779	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.556320577200674
58780	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3365037509232248
58781	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9407117525852264
58782	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3175904034574415
58783	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8807662244819473
58784	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8522253505048244
58785	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8433079379497636
58786	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7731406283937128
58787	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6240519143761335
58788	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1403490194047006
58789	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0624841367170134
58790	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2718014178134066
58791	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6922260181365588
58792	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5796178227500212
58793	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2550575830387185
58794	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0486205444790784
58795	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4882964673674756
58796	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5126750163930419
58797	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2744272654879499
58798	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0147912858388321
58799	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8198125602522834
58800	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5935990363198927
58801	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5927272363080354
58802	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5649968959510042
58803	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3384617117950723
58804	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0719337526469206
58805	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7545667945058959
58806	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2654519550269679
58807	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5585510613280226
58808	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0247186581033875
58809	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7025890063470914
58810	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8051262560757059
58811	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5445031763418391
58812	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4005267156834899
58813	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2838118034994683
58814	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3980268135108311
58815	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3650966381919293
58816	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7273221181514953
58817	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3008137656582133
58818	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7254406501913587
58819	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6721304068787809
58820	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.602657744105095
58821	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4077834994155743
58822	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7529478485413184
58823	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7153490034773203
58824	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7768446290594789
58825	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6899736575908416
58826	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7607246313970649
58827	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6225501055047941
58828	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7025849586760053
58829	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.229181461303729
58830	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7560580310000001
58831	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8482685057398515
58832	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7863921890473535
58833	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3468262484124459
58834	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8728472950714421
58835	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.810409934111074
58836	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6398141480756258
58837	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7941329069881484
58838	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3578114066046804
58839	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8051262560757059
58840	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7532029145027651
58841	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2454292467154341
58842	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2621785335265002
58843	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0129170469844199
58844	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8825254214417113
58845	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5505879848502163
58846	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6601993788663625
58847	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6711832998220155
58848	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7448296312058675
58849	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6835652746673886
58850	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.706169568917819
58851	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0254594637061662
58852	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0148907227227814
58853	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5919239553534914
58854	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.916800161600294
58855	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5672636959642132
58856	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7442740646217066
58857	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.605845309985759
58858	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.80619548071178
58859	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3541497425156223
58860	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4781645273582322
58861	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5947627655160814
58862	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3733832377509414
58863	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8512283366771257
58864	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.0122928584970285
58865	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4781645273582322
58866	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2733290696437108
58867	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.834838001668133
58868	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6237513595983275
58869	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4701479491859725
58870	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2163025874416243
58871	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3682853241195185
58872	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1812085404317111
58873	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4404175048405008
58874	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8683914959509365
58875	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3220921853964363
58876	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2749417705389406
58877	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8299585566163414
58878	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6128627538895033
58879	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8032984035138422
58880	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7025849586760053
58881	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3942729842836311
58882	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6026909672734367
58883	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5379670296733511
58884	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	8.545425914039396e-06
58885	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4085873879170525
58886	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.506476072299483
58887	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6169523186440594
58888	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7747905206799524
58889	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4781645273582322
58890	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2945313041826588
58891	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7078029597182426
58892	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.883416472128848
58893	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5814118924651615
58894	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6567722063163256
58895	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8787034662763711
58896	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5596015260750321
58897	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4770887344178769
58898	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8657235766676552
58899	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.640425630176429
58900	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9665979245406204
58901	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3962475940372996
58902	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5925381258830702
58903	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8721537224980322
58904	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5286694702726339
58905	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7308335707078722
58906	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2316568473498563
58907	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7593533390164836
58908	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7477638292406047
58909	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9610012316633934
58910	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.961111099880887
58911	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6964219680049929
58912	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7316471144967359
58913	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5968612011900613
58914	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6570832761910045
58915	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7423339271490613
58916	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3637038226279979
58917	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3175904034574415
58918	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8410163415474516
58919	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5320671450138431
58920	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6561503611252105
58921	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2961743469372987
58922	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3452262836243714
58923	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.572906456266924
58924	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2815209569935273
58925	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7129744862896071
58926	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9486279781744402
58927	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8169398380278108
58928	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8888274835135285
58929	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.6599226979359105
58930	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7106199980859108
58931	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.3880876521302371
58932	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8653293895440632
58933	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8338680118329627
58934	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.582211633608264
58935	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.9729198422191252
58936	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5794189375329238
58937	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.966221870516234
58938	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.620206661308299
58939	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.5099820474327702
58940	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.2698539759008255
58941	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7232983388414328
58942	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1700405631543257
58943	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7607246313970649
58944	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7041339119896293
58945	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	7.241561879031215e-06
58946	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.998355263487742
58947	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.767951008499538
58948	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7591853666063353
58949	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.4845309995008773
58950	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.1221373236991423
58951	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.8959003482160168
58952	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7316471144967359
58953	Hart2017	GeCKOv2	0.05	"Random
subsampled RTs"	0.7648484120444826
